id,count,age,sex,origin,prior,family,origin_org,assumed_origin,y,type,age2,age3
5964,1,-0.4117589694167855,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.1695454488951733,-0.06981185930638284
5967,2,0.8417882129912707,male,BXL,no prior,family,BXL,False,1,$f_2$,0.7086073955310369,0.5964973531964701
5968,1,0.5632221724561471,male,BE,no prior,family,GE,False,0,$f_1$,0.31721921554622196,0.17866489572477792
5969,1,0.2846561319210235,male,BE,no prior,family,GE,False,0,$f_1$,0.08102911344023914,0.023065434004888294
5970,1,0.07573160151968081,male,BE,no prior,family,OV,False,0,$f_1$,0.00573527546873572,0.00043434159640389413
5972,1,-1.0385325606208136,male,BE,prior,family,OV,False,0,$f_1$,1.0785498794696238,-1.1201091680828583
5973,1,-0.8992495403532519,male,ABROAD,no prior,no family,DL,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
5974,1,-0.6903250099519092,male,ABROAD,no prior,no family,NL,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
5975,1,2.095335395399327,female,BE,no prior,no family,HE,False,0,$f_1$,4.390430419213254,9.199424258415437
5976,1,0.07573160151968081,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.00573527546873572,0.00043434159640389413
5978,1,0.1453731116534617,male,BE,no prior,family,LU,False,0,$f_1$,0.02113334159180984,0.003072219626836918
5981,1,0.7025051927237089,male,BE,no prior,family,BR,False,0,$f_1$,0.49351354580377543,0.3466958286066422
5982,1,1.0507127433926136,male,BXL,no prior,family,BXL,False,0,$f_1$,1.103997269127632,1.1599839993430479
5983,1,0.7025051927237089,male,ABROAD,no prior,family,FR,False,0,$f_1$,0.49351354580377543,0.3466958286066422
5984,2,-0.063551418747881,male,BE,no prior,family,GE,False,1,$f_2$,0.004038782824868521,-0.0002566703785349692
5985,1,0.6328636825899281,female,BE,no prior,family,HE,False,0,$f_1$,0.40051644074128523,0.2534723096253405
5986,1,-1.2474570910221563,male,BE,no prior,family,HE,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
5988,2,-0.1331929288816619,male,BE,no prior,family,WV,False,1,$f_2$,0.017740356304075444,-0.002362890015544063
5990,1,-0.6206834998181282,male,BE,no prior,no family,LU,False,0,$f_1$,0.38524800694648037,-0.23911708124949999
5993,1,-0.8296080302194709,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
5994,1,-0.8992495403532519,male,BXL,prior,no family,BXL,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
5995,1,-0.6903250099519092,male,BE,no prior,no family,WV,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
5996,1,-0.8296080302194709,male,BE,no prior,family,A,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
5997,1,-0.8296080302194709,male,BE,prior,family,A,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
5998,1,1.3292787839277371,male,BE,no prior,family,BR,False,0,$f_1$,1.7669820854004037,2.3488117977031453
5999,2,0.07573160151968081,male,BXL,no prior,family,BXL,False,1,$f_2$,0.00573527546873572,0.00043434159640389413
6000,1,-0.8992495403532519,male,BXL,no prior,family,BXL,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
6001,1,0.8417882129912707,male,BE,prior,family,LI,False,0,$f_1$,0.7086073955310369,0.5964973531964701
6002,1,-1.595664641691061,male,ABROAD,no prior,no family,IT,False,0,$f_1$,2.546145648743062,-4.062794584294852
6004,1,-1.1081740707545946,male,BE,no prior,no family,LU,False,0,$f_1$,1.2280497710928093,-1.3608929139211665
6007,1,0.49358066232236625,male,ABROAD,no prior,no family,NL,False,0,$f_1$,0.24362187021858572,0.1202470440587031
6008,1,0.49358066232236625,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.24362187021858572,0.1202470440587031
6011,1,0.8417882129912707,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.7086073955310369,0.5964973531964701
6014,1,0.9810712332588326,male,BE,no prior,no family,PA,False,0,$f_1$,0.9625007647280067,0.9442818122642751
6015,1,0.49358066232236625,male,BE,no prior,no family,BR,False,0,$f_1$,0.24362187021858572,0.1202470440587031
6016,1,-0.8296080302194709,female,BE,no prior,no family,HE,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
6019,1,0.9114297231250517,male,BE,no prior,family,BR,False,0,$f_1$,0.8307041401958083,0.7571284444974997
6020,1,-1.8742306822261845,male,BXL,no prior,family,BXL,False,0,$f_1$,3.512740650198029,-6.583686305304303
6021,1,-0.5510419896843474,male,BXL,no prior,family,BXL,False,0,$f_1$,0.3036472743952844,-0.1673223982450065
6023,2,1.2596372737939563,male,BXL,no prior,family,BXL,False,1,$f_2$,1.5866860615310705,1.9986489049138672
6029,1,1.6078448244628607,male,ABROAD,no prior,family,NL,False,0,$f_1$,2.5851649795520073,4.156544132755332
6030,1,2.095335395399327,female,ABROAD,no prior,family,NL,False,0,$f_1$,4.390430419213254,9.199424258415437
6032,1,0.8417882129912707,male,BE,no prior,no family,WV,False,0,$f_1$,0.7086073955310369,0.5964973531964701
6034,1,0.2846561319210235,male,BE,prior,no family,BR,False,0,$f_1$,0.08102911344023914,0.023065434004888294
6035,1,-0.6206834998181282,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.38524800694648037,-0.23911708124949999
6036,2,0.07573160151968081,male,BE,no prior,no family,BR,False,1,$f_2$,0.00573527546873572,0.00043434159640389413
6039,1,-0.8296080302194709,female,ABROAD,no prior,no family,FR,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
6042,1,-1.1778155808883755,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
6043,1,0.5632221724561471,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.31721921554622196,0.17866489572477792
6044,1,0.006090091385899905,female,ABROAD,no prior,no family,FR,False,0,$f_1$,3.708921308861222e-05,2.258766971407633e-07
6045,1,-0.8296080302194709,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
6046,2,1.1899957636601752,male,BE,no prior,family,BR,False,1,$f_2$,1.4160899175291637,1.6851410028215916
6047,2,0.49358066232236625,male,BXL,no prior,family,BXL,False,1,$f_2$,0.24362187021858572,0.1202470440587031
6048,1,0.7721467028574899,male,BE,no prior,no family,A,False,0,$f_1$,0.5962105307336928,0.460361995514935
6049,1,-0.8992495403532519,female,ABROAD,no prior,no family,FR,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
6050,1,-1.8045891720924037,male,ABROAD,no prior,no family,IT,False,0,$f_1$,3.256542080033147,-5.876720576091091
6051,1,0.7721467028574899,male,ABROAD,no prior,no family,ENG,False,0,$f_1$,0.5962105307336928,0.460361995514935
6057,1,0.3542976420548044,female,BE,no prior,no family,HE,False,0,$f_1$,0.1255268191655943,0.04447385604500989
6059,1,-0.7599665200856901,male,BE,no prior,no family,BR,False,0,$f_1$,0.5775491116511536,-0.4389179885601089
6060,1,-0.5510419896843474,male,BE,no prior,no family,PA,False,0,$f_1$,0.3036472743952844,-0.1673223982450065
6061,1,0.8417882129912707,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.7086073955310369,0.5964973531964701
6062,1,-0.4814004795505664,male,BE,no prior,no family,PA,False,0,$f_1$,0.23174642171151533,-0.11156283854605127
6063,1,-0.8992495403532519,male,ABROAD,no prior,no family,DL,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
6066,1,-0.8296080302194709,female,ABROAD,no prior,no family,FR,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
6067,1,-1.3867401112897182,male,BE,no prior,no family,OV,False,0,$f_1$,1.92304813625982,-2.666767986492428
6068,1,0.7025051927237089,male,BE,no prior,no family,GE,False,0,$f_1$,0.49351354580377543,0.3466958286066422
6069,1,2.164976905533108,male,BE,no prior,no family,BR,False,0,$f_1$,4.687125001491712,10.147517381576389
6070,1,1.9560523751317653,male,BE,no prior,no family,A,False,0,$f_1$,3.8261408942586206,7.484131983803351
6071,1,-1.456381621423499,male,BXL,no prior,no family,BXL,False,0,$f_1$,2.12104742722014,-3.0890544911710087
6072,1,-0.1331929288816619,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.017740356304075444,-0.002362890015544063
6074,1,-0.1331929288816619,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.017740356304075444,-0.002362890015544063
6075,1,-0.7599665200856901,female,ABROAD,no prior,no family,FR,False,0,$f_1$,0.5775491116511536,-0.4389179885601089
6076,1,-0.063551418747881,male,BE,no prior,no family,BR,False,0,$f_1$,0.004038782824868521,-0.0002566703785349692
6077,1,-0.8296080302194709,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
6078,1,1.9560523751317653,male,BE,no prior,no family,A,False,0,$f_1$,3.8261408942586206,7.484131983803351
6081,1,1.8167693548642034,female,BXL,no prior,no family,BXL,False,0,$f_1$,3.300650888773694,5.996521385829344
6083,1,-0.4117589694167855,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.1695454488951733,-0.06981185930638284
6084,1,-0.4814004795505664,female,BXL,no prior,no family,BXL,False,0,$f_1$,0.23174642171151533,-0.11156283854605127
6086,1,1.2596372737939563,male,ABROAD,prior,no family,FR,False,0,$f_1$,1.5866860615310705,1.9986489049138672
6087,1,0.8417882129912707,male,BE,no prior,no family,BR,False,0,$f_1$,0.7086073955310369,0.5964973531964701
6088,1,0.006090091385899905,male,BE,no prior,no family,A,False,0,$f_1$,3.708921308861222e-05,2.258766971407633e-07
6089,1,-1.8045891720924037,male,BXL,no prior,no family,BXL,False,0,$f_1$,3.256542080033147,-5.876720576091091
6090,1,-0.1331929288816619,female,ABROAD,no prior,no family,NL,False,0,$f_1$,0.017740356304075444,-0.002362890015544063
6091,1,0.07573160151968081,male,BE,prior,no family,BR,False,0,$f_1$,0.00573527546873572,0.00043434159640389413
6093,1,-0.7599665200856901,male,ABROAD,prior,no family,DL,False,0,$f_1$,0.5775491116511536,-0.4389179885601089
6100,1,0.9114297231250517,female,BXL,no prior,family,BXL,False,0,$f_1$,0.8307041401958083,0.7571284444974997
6101,2,-1.0385325606208136,male,BXL,no prior,family,BXL,False,1,$f_2$,1.0785498794696238,-1.1201091680828583
6102,1,-0.34211745928300463,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.11704435594625834,-0.04004291767974954
6104,1,-0.6903250099519092,male,BE,no prior,no family,BR,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
6105,2,0.07573160151968081,male,BE,no prior,no family,OV,False,1,$f_2$,0.00573527546873572,0.00043434159640389413
6106,1,-1.2474570910221563,male,BXL,no prior,family,BXL,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
6107,1,-0.1331929288816619,male,BXL,no prior,family,BXL,False,0,$f_1$,0.017740356304075444,-0.002362890015544063
6108,1,-1.9438721923599653,male,ABROAD,no prior,no family,IT,False,0,$f_1$,3.778639100230338,-7.345191471901834
6110,1,2.5828259663357933,male,ABROAD,no prior,no family,FR,False,0,$f_1$,6.6709899723784245,17.23000612182469
6112,1,-0.8296080302194709,female,ABROAD,no prior,no family,FR,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
6113,2,2.931033517004698,male,BXL,no prior,no family,BXL,False,1,$f_2$,8.59095747780493,25.18038431060839
6114,1,-1.1081740707545946,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.2280497710928093,-1.3608929139211665
6116,1,-0.34211745928300463,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.11704435594625834,-0.04004291767974954
6119,1,-0.8296080302194709,male,BE,no prior,no family,BR,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
6120,1,-0.8992495403532519,male,BE,no prior,family,BR,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
6121,1,0.006090091385899905,male,BE,no prior,family,LU,False,0,$f_1$,3.708921308861222e-05,2.258766971407633e-07
6122,1,1.9560523751317653,male,BXL,no prior,family,BXL,False,0,$f_1$,3.8261408942586206,7.484131983803351
6124,1,-1.1778155808883755,male,BE,no prior,no family,GE,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
6125,1,0.006090091385899905,male,BE,no prior,no family,WV,False,0,$f_1$,3.708921308861222e-05,2.258766971407633e-07
6126,1,-0.1331929288816619,male,BE,no prior,no family,GE,False,0,$f_1$,0.017740356304075444,-0.002362890015544063
6127,1,-0.1331929288816619,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.017740356304075444,-0.002362890015544063
6128,1,0.8417882129912707,male,BE,no prior,no family,HE,False,0,$f_1$,0.7086073955310369,0.5964973531964701
6129,1,1.5382033143290799,female,BXL,no prior,no family,BXL,False,0,$f_1$,2.366069436212966,3.639495848715522
6130,1,1.3292787839277371,female,BXL,no prior,no family,BXL,False,0,$f_1$,1.7669820854004037,2.3488117977031453
6132,2,-0.20283443901544282,male,BE,no prior,no family,HE,False,1,$f_2$,0.04114180965070939,-0.008344975880581772
6133,1,-1.1081740707545946,female,BXL,no prior,family,BXL,False,0,$f_1$,1.2280497710928093,-1.3608929139211665
6134,2,-0.1331929288816619,male,BXL,no prior,family,BXL,False,1,$f_2$,0.017740356304075444,-0.002362890015544063
6135,1,-0.34211745928300463,male,BE,no prior,family,OV,False,0,$f_1$,0.11704435594625834,-0.04004291767974954
6136,1,1.1899957636601752,male,BE,no prior,no family,OV,False,0,$f_1$,1.4160899175291637,1.6851410028215916
6137,1,-1.1081740707545946,female,BXL,no prior,family,BXL,False,0,$f_1$,1.2280497710928093,-1.3608929139211665
6138,1,0.3542976420548044,male,BXL,no prior,family,BXL,False,0,$f_1$,0.1255268191655943,0.04447385604500989
6140,1,0.5632221724561471,male,BE,no prior,no family,BR,False,0,$f_1$,0.31721921554622196,0.17866489572477792
6141,1,1.6078448244628607,female,BE,no prior,no family,WV,False,0,$f_1$,2.5851649795520073,4.156544132755332
6142,2,0.1453731116534617,male,BE,no prior,no family,OV,False,1,$f_2$,0.02113334159180984,0.003072219626836918
6144,1,-1.595664641691061,male,BXL,no prior,no family,BXL,False,0,$f_1$,2.546145648743062,-4.062794584294852
6145,1,1.1203542535263944,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.2551936533946844,1.4062615485800696
6146,1,-0.20283443901544282,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.04114180965070939,-0.008344975880581772
6147,1,1.2596372737939563,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.5866860615310705,1.9986489049138672
6148,1,0.006090091385899905,male,BE,no prior,family,BR,False,0,$f_1$,3.708921308861222e-05,2.258766971407633e-07
6149,1,0.7025051927237089,male,BXL,no prior,family,BXL,False,0,$f_1$,0.49351354580377543,0.3466958286066422
6150,2,1.398920294061518,male,BXL,prior,family,BXL,False,1,$f_2$,1.956977989137164,2.7376562240356797
6152,1,-1.8045891720924037,male,BXL,no prior,family,BXL,False,0,$f_1$,3.256542080033147,-5.876720576091091
6153,1,1.2596372737939563,female,BXL,no prior,family,BXL,False,0,$f_1$,1.5866860615310705,1.9986489049138672
6156,1,-0.9688910504870327,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.9387498677138658,-0.9095463454738504
6157,2,0.6328636825899281,male,BE,no prior,no family,OV,False,1,$f_2$,0.40051644074128523,0.2534723096253405
6159,1,-0.8992495403532519,male,BXL,no prior,family,BXL,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
6160,1,0.7721467028574899,male,BE,no prior,family,GE,False,0,$f_1$,0.5962105307336928,0.460361995514935
6161,1,-0.8992495403532519,male,BE,no prior,family,OV,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
6162,1,-0.27247594914922374,female,BXL,no prior,no family,BXL,False,0,$f_1$,0.07424314286477036,-0.020229470819899724
6164,1,0.2846561319210235,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.08102911344023914,0.023065434004888294
6168,2,-0.20283443901544282,male,BE,no prior,no family,PA,False,1,$f_2$,0.04114180965070939,-0.008344975880581772
6169,2,-1.2474570910221563,female,BE,no prior,family,BR,False,1,$f_2$,1.5561491939414602,-1.9412293466706874
6170,1,0.1453731116534617,female,BE,no prior,family,PA,False,0,$f_1$,0.02113334159180984,0.003072219626836918
6171,1,0.42393915218858536,female,BE,no prior,no family,PA,False,0,$f_1$,0.17972440475837653,0.0761922117808643
6174,1,-1.0385325606208136,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.0785498794696238,-1.1201091680828583
6175,1,-1.3867401112897182,male,BE,prior,family,LU,False,0,$f_1$,1.92304813625982,-2.666767986492428
6176,1,1.1203542535263944,male,BE,no prior,family,PA,False,0,$f_1$,1.2551936533946844,1.4062615485800696
6177,1,-0.9688910504870327,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.9387498677138658,-0.9095463454738504
6178,1,0.9810712332588326,male,BE,no prior,no family,HE,False,0,$f_1$,0.9625007647280067,0.9442818122642751
6179,1,0.2846561319210235,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.08102911344023914,0.023065434004888294
6181,2,-0.9688910504870327,male,BXL,no prior,no family,BXL,False,1,$f_2$,0.9387498677138658,-0.9095463454738504
6188,2,1.7471278447304226,male,BE,no prior,no family,BR,False,1,$f_2$,3.052455705832372,5.333030358465992
6189,1,-1.7349476619586228,male,BXL,no prior,family,BXL,False,0,$f_1$,3.0100433897356917,-5.222267741415946
6190,1,2.164976905533108,male,BE,no prior,family,OV,False,0,$f_1$,4.687125001491712,10.147517381576389
6191,1,-1.595664641691061,male,BE,no prior,family,OV,False,0,$f_1$,2.546145648743062,-4.062794584294852
6192,1,0.7025051927237089,male,BE,no prior,family,OV,False,0,$f_1$,0.49351354580377543,0.3466958286066422
6193,1,-0.063551418747881,male,BXL,no prior,family,BXL,False,0,$f_1$,0.004038782824868521,-0.0002566703785349692
6194,1,-0.063551418747881,male,BXL,no prior,family,BXL,False,0,$f_1$,0.004038782824868521,-0.0002566703785349692
6197,2,-0.4814004795505664,male,BE,no prior,family,OV,False,1,$f_2$,0.23174642171151533,-0.11156283854605127
6198,1,0.1453731116534617,female,BE,no prior,family,OV,False,0,$f_1$,0.02113334159180984,0.003072219626836918
6200,1,-0.5510419896843474,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.3036472743952844,-0.1673223982450065
6201,1,-0.8992495403532519,male,BE,no prior,no family,BR,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
6202,2,1.8167693548642034,male,BE,no prior,no family,BR,False,1,$f_2$,3.300650888773694,5.996521385829344
6205,2,1.1551750085932848,male,BE,no prior,no family,BR,False,1,$f_2$,1.3344293004784957,1.5414993786473772
6206,1,-0.8992495403532519,male,BXL,prior,no family,BXL,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
6207,1,-1.1778155808883755,male,BXL,no prior,family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
6208,1,0.42393915218858536,male,ABROAD,no prior,family,NL,False,0,$f_1$,0.17972440475837653,0.0761922117808643
6209,1,-0.8296080302194709,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
6210,1,1.398920294061518,male,BXL,prior,family,BXL,False,0,$f_1$,1.956977989137164,2.7376562240356797
6211,1,0.42393915218858536,male,BE,no prior,family,PA,False,0,$f_1$,0.17972440475837653,0.0761922117808643
6212,1,0.5632221724561471,male,BE,no prior,no family,GE,False,0,$f_1$,0.31721921554622196,0.17866489572477792
6213,1,-0.34211745928300463,male,BE,no prior,no family,PA,False,0,$f_1$,0.11704435594625834,-0.04004291767974954
6216,1,0.8417882129912707,male,BE,no prior,no family,OV,False,0,$f_1$,0.7086073955310369,0.5964973531964701
6218,2,-0.063551418747881,female,BXL,no prior,no family,BXL,False,1,$f_2$,0.004038782824868521,-0.0002566703785349692
6219,1,-1.0385325606208136,male,BE,no prior,no family,BR,False,0,$f_1$,1.0785498794696238,-1.1201091680828583
